17_OD_mgl_02,18_PH,50_Condutivida_de_Eletrica_us_cm_a_20c,13_Nitratos_mgl_n),46_Coliformes_Fecais_nmp_100ml,47_Coliformes_Totais_nmp_100ml,7_DBO_mgl_02)
6.1,6.95,17.6,0.14,5000.0,8000.0,2.0
8.1,7.33,31.6,0.05,30.0,140.0,2.0
7.2,7.1,29.1,0.03,130.0,170.0,2.0
6.0,6.5,28.1,0.13,70.0,3000.0,2.0
7.4,6.6,29.2,0.07,110.0,140.0,2.0
7.3,6.9,30.7,0.02,2.0,4.0,2.0
6.6,6.6,18.7,0.03,70.0,220.0,2.0
7.3,6.6,15.2,0.04,3000.0,8000.0,2.0
7.5,7.5,24.9,0.06,30.0,80.0,2.0
7.5,7.0,26.9,0.02,23.0,30.0,2.0
6.8,7.2,24.5,0.1,170.0,350.0,3.0
8.5,6.8,30.4,0.05,2.0,2.0,2.0
7.8,7.5,28.8,0.02,2.0,2.0,2.0
7.0,7.0,14.0,0.07,8000.0,8000.0,2.0
6.8,6.7,27.0,0.03,1700.0,3000.0,2.0
7.2,7.0,33.9,0.01,50.0,230.0,2.0
6.7,7.67,98.1,0.08,50000.0,160000.0,3.0
6.6,6.66,48.0,0.17,1700.0,5000.0,2.0
7.6,7.88,122.3,0.01,30.0,130.0,2.0
6.6,6.66,48.0,0.17,1700.0,5000.0,2.0
7.6,7.88,122.3,0.01,30.0,130.0,2.0
6.6,8.23,120.6,0.15,1300.0,2400.0,2.0
6.9,7.64,91.2,0.08,500.0,800.0,3.0
6.7,7.73,155.0,0.06,50.0,240.0,2.0
6.6,8.23,120.6,0.15,1300.0,2400.0,2.0
6.9,7.64,91.2,0.08,500.0,800.0,3.0
6.7,7.73,155.0,0.06,50.0,240.0,2.0
8.0,7.81,119.0,0.12,80.0,230.0,2.0
6.5,7.8,137.3,0.13,70.0,110.0,2.0
5.0,7.64,157.1,0.38,500.0,3000.0,2.0
6.2,7.42,84.4,0.22,1300.0,2300.0,2.0
6.2,7.42,84.4,0.22,1300.0,2300.0,2.0
8.0,7.81,119.0,0.12,80.0,230.0,2.0
6.5,7.8,137.3,0.13,70.0,110.0,2.0
5.0,7.64,157.1,0.38,500.0,3000.0,2.0
5.9,8.5,111.0,0.09,2200.0,17000.0,4.0
7.2,7.8,81.3,0.09,1300.0,1300.0,2.0
6.2,6.4,66.4,0.14,3000.0,13000.0,2.0
7.3,7.2,116.0,0.12,9.0,27.0,2.0
7.9,7.4,99.0,0.06,500.0,8000.0,2.0
5.4,6.9,87.7,0.41,700.0,3000.0,2.0
5.4,7.73,111.0,0.18,80.0,170.0,2.0
6.2,7.0,51.1,0.17,110.0,2400.0,2.0
6.1,7.5,62.8,0.13,800.0,5000.0,2.0
7.8,7.9,114.0,0.44,80.0,170.0,4.0
6.3,7.8,103.0,0.15,800.0,1700.0,2.0
6.1,6.6,86.4,0.03,300.0,1700.0,2.0
7.1,7.5,109.0,0.08,70.0,300.0,2.0
7.6,7.2,115.0,0.02,30.0,50.0,2.0
6.3,7.3,108.0,0.19,130.0,500.0,2.0
7.0,6.6,58.3,0.18,300.0,1100.0,2.0
6.1,6.8,50.0,0.1,110.0,1700.0,2.0
7.5,7.6,96.0,0.03,50.0,130.0,2.0
6.9,7.19,115.2,0.05,130.0,240.0,2.0
6.2,7.7,75.0,0.2,170.0,170.0,2.0
7.5,7.76,96.0,0.03,50.0,130.0,2.0
6.1,6.74,50.0,0.1,110.0,1700.0,2.0
6.6,7.75,97.4,0.2,170.0,500.0,2.0
7.6,7.72,100.8,0.03,50.0,500.0,2.0
6.8,7.52,119.3,0.05,30.0,50.0,2.0
6.6,7.76,97.4,0.2,170.0,500.0,2.0
7.6,8.05,100.8,0.03,50.0,500.0,2.0
6.8,7.84,119.3,0.05,30.0,50.0,2.0
7.2,7.8,99.2,0.03,30.0,30.0,2.0
5.5,7.29,93.8,0.25,50.0,500.0,2.0
7.8,7.63,93.6,0.13,30.0,110.0,2.0
6.4,7.46,67.5,0.17,80.0,300.0,2.0
6.4,7.0,67.5,0.17,80.0,300.0,2.0
7.8,7.65,93.6,0.13,30.0,110.0,2.0
7.2,7.23,99.2,0.03,30.0,30.0,2.0
5.5,7.3,93.0,0.25,50.0,500.0,2.0
5.8,6.9,81.7,0.15,80.0,230.0,2.0
7.0,7.1,85.5,0.13,170.0,170.0,2.0
6.7,7.1,102.0,0.02,4.0,8.0,2.0
6.2,6.9,72.9,0.17,60.0,60.0,2.0
5.4,7.0,68.9,0.1,140.0,1100.0,3.0
6.4,7.6,92.2,1.18,8.0,30.0,2.0
7.0,7.8,83.9,0.04,23.0,30.0,2.0
7.7,7.1,93.2,0.07,50.0,60.0,2.0
8.1,5.6,25.5,0.13,2.0,2.0,2.0
6.3,6.2,44.4,0.07,500.0,5000.0,2.0
7.7,7.2,21.9,0.04,2.0,2.0,2.0
6.0,7.9,72.1,0.13,800.0,1700.0,2.0
6.0,7.1,20.4,0.07,3000.0,5000.0,2.0
7.2,7.9,88.5,0.01,2.0,2.0,2.0
5.6,6.4,46.6,0.09,1100.0,5000.0,2.0
6.1,6.9,81.8,0.01,50.0,170.0,2.0
6.6,6.9,44.4,0.01,60.0,70.0,2.0
6.4,8.22,80.7,0.16,50.0,240.0,2.0
6.4,8.22,80.7,0.16,50.0,240.0,2.0
5.8,7.2,70.2,0.28,130.0,3000.0,2.0
5.7,7.2,53.8,0.08,50.0,170.0,6.0
6.1,7.2,59.3,0.16,110.0,500.0,2.0
6.9,7.9,91.5,0.04,60.0,220.0,4.0
5.7,7.2,60.7,0.14,2400.0,3000.0,5.0
6.5,6.2,56.7,0.05,280.0,350.0,2.0
7.2,7.3,91.5,0.01,30.0,110.0,2.0
7.7,7.9,91.8,0.01,23.0,130.0,2.0
6.4,7.6,101.0,0.16,50.0,280.0,3.0
7.2,7.2,53.8,0.21,130.0,800.0,2.0
7.0,6.8,50.0,0.1,80.0,300.0,3.0
7.2,7.8,91.5,0.02,30.0,50.0,2.0
7.4,7.15,90.6,0.08,70.0,110.0,2.0
7.0,6.74,50.0,0.1,80.0,300.0,3.0
7.2,7.88,91.5,0.02,30.0,50.0,2.0
7.1,7.77,67.6,1.99,110.0,220.0,2.0
7.9,7.46,84.3,0.01,50.0,900.0,2.0
7.0,7.57,89.3,0.05,30.0,30.0,2.0
7.1,7.43,67.6,1.99,110.0,220.0,2.0
7.9,7.95,84.3,0.01,50.0,900.0,2.0
7.0,7.49,89.3,0.05,30.0,30.0,2.0
6.2,6.96,62.3,0.18,230.0,300.0,2.0
7.8,7.36,84.5,0.09,50.0,80.0,2.0
6.4,7.01,91.5,0.06,30.0,80.0,2.0
5.3,6.93,54.6,0.07,1300.0,13000.0,2.0
6.2,7.5,62.3,0.18,230.0,300.0,2.0
7.8,7.49,84.5,0.09,50.0,80.0,2.0
6.4,8.05,91.5,0.06,30.0,80.0,2.0
5.3,6.97,54.6,0.07,1300.0,13000.0,2.0
5.3,6.7,62.8,0.14,170.0,13000.0,2.0
7.4,7.0,75.4,0.12,60.0,140.0,2.0
6.7,7.0,88.7,0.04,80.0,170.0,2.0
6.3,6.9,72.2,0.43,30.0,170.0,2.0
5.5,7.4,61.5,0.13,50.0,700.0,2.0
7.1,7.6,77.3,0.13,23.0,130.0,2.0
7.5,7.4,76.1,0.03,1100.0,1100.0,3.0
5.0,7.1,41.0,0.22,500.0,1300.0,2.0
7.3,7.7,84.9,0.04,2.0,200.0,2.0
8.0,7.2,84.7,0.12,2.0,2.0,2.0
5.6,6.4,54.4,0.21,80.0,300.0,2.0
5.6,7.7,43.6,0.02,230.0,2200.0,2.0
6.1,6.9,82.1,0.07,70.0,170.0,2.0
7.0,6.7,70.1,0.41,130.0,240.0,2.0
6.2,7.0,69.5,0.38,170.0,1100.0,2.0
7.0,8.02,70.1,0.41,130.0,240.0,2.0
6.1,7.1,52.0,0.12,50.0,800.0,4.0
6.1,7.3,50.2,0.19,80.0,350.0,2.0
7.4,7.7,86.7,0.23,23.0,170.0,2.0
5.9,5.7,50.1,0.16,300.0,2400.0,2.0
5.9,6.0,55.8,0.1,300.0,1700.0,2.0
7.3,7.3,80.4,0.03,30.0,240.0,2.0
7.6,7.7,76.5,0.09,70.0,300.0,2.0
6.8,7.5,83.8,0.47,30.0,220.0,2.0
6.8,7.5,83.8,0.47,30.0,220.0,2.0
7.3,6.8,51.1,0.22,130.0,240.0,2.0
7.4,6.9,51.0,0.27,80.0,500.0,2.0
7.6,7.6,66.7,0.28,30.0,70.0,3.0
7.8,7.01,64.5,0.16,30.0,500.0,2.0
7.4,6.55,51.0,0.27,80.0,500.0,2.0
7.6,7.76,66.7,0.28,30.0,70.0,3.0
6.9,7.8,72.0,0.3,110.0,500.0,2.0
7.9,7.57,77.9,0.07,30.0,70.0,2.0
7.2,7.42,85.8,0.16,23.0,50.0,3.0
6.9,6.99,72.0,0.3,110.0,500.0,2.0
7.9,7.84,77.9,0.07,30.0,70.0,2.0
7.2,7.6,85.8,0.16,23.0,50.0,3.0
6.4,7.0,57.6,0.22,70.0,140.0,4.0
7.9,7.38,79.9,0.22,23.0,50.0,2.0
6.7,7.01,78.1,0.28,50.0,170.0,2.0
5.7,7.21,64.8,0.13,1700.0,7000.0,2.0
6.4,7.55,57.6,0.22,70.0,140.0,4.0
7.9,7.44,79.9,0.22,23.0,50.0,2.0
6.7,7.48,78.1,0.28,50.0,170.0,2.0
5.7,6.91,64.8,0.13,1700.0,7000.0,2.0
5.9,7.0,68.8,0.16,300.0,1300.0,2.0
7.3,7.1,76.6,0.19,23.0,30.0,2.0
6.8,7.0,83.1,0.23,23.0,70.0,2.0
6.5,6.9,73.0,0.42,30.0,280.0,2.0
5.9,7.6,59.5,0.21,130.0,500.0,2.0
6.3,7.5,69.2,0.18,50.0,170.0,2.0
7.5,7.4,64.7,0.09,50.0,50.0,2.0
5.7,7.2,609.0,0.35,700.0,2300.0,2.0
5.4,6.9,5.5,0.29,80.0,220.0,2.0
5.4,7.97,141.2,0.3,2200.0,2200.0,2.0
6.1,7.4,100.0,0.22,160000.0,160000.0,2.0
6.5,7.1,109.5,0.16,11000.0,11000.0,2.0
7.7,8.5,218.0,0.06,800.0,1700.0,2.0
5.5,7.0,51.0,0.15,1700.0,24000.0,6.0
5.6,5.5,41.0,0.06,1300.0,5000.0,2.0
7.1,7.4,170.0,0.01,1100.0,3000.0,2.0
7.6,7.5,196.0,0.04,2200.0,5000.0,2.0
6.0,7.1,7.6,0.24,300.0,7000.0,2.0
7.5,6.3,106.8,0.12,1400.0,17000.0,2.0
7.0,6.8,47.9,0.03,130.0,300.0,2.0
7.7,8.1,185.0,0.02,1700.0,3000.0,2.0
5.0,6.38,36.5,0.34,7000.0,28000.0,2.0
7.0,6.85,47.9,0.03,130.0,300.0,2.0
7.7,8.16,185.0,0.02,1700.0,3000.0,2.0
6.4,7.03,43.8,0.15,110.0,1100.0,2.0
7.7,7.93,153.5,0.01,5000.0,5000.0,2.0
7.6,7.86,206.7,0.07,50.0,300.0,3.0
6.4,7.91,43.8,0.15,110.0,1100.0,2.0
7.7,7.97,153.5,0.01,5000.0,5000.0,2.0
7.6,7.84,206.7,0.07,50.0,300.0,3.0
6.7,7.4,82.1,0.15,170.0,600.0,5.0
8.0,7.59,142.3,0.06,5000.0,8000.0,2.0
7.1,7.29,156.5,0.15,130.0,500.0,3.0
4.9,6.48,28.0,0.28,3000.0,24000.0,3.0
6.7,7.31,82.1,0.15,170.0,600.0,5.0
7.1,7.76,156.5,0.09,130.0,500.0,3.0
4.9,7.06,28.0,0.28,3000.0,24000.0,3.0
8.0,7.93,142.3,0.06,5000.0,8000.0,2.0
5.8,7.2,132.0,0.17,1300.0,13000.0,5.0
7.0,7.1,125.0,0.12,11000.0,17000.0,3.0
6.8,7.3,175.0,0.08,800.0,2200.0,2.0
5.6,6.8,90.4,0.33,7000.0,11000.0,2.0
6.3,7.2,47.8,0.13,35000.0,28000.0,2.0
6.8,7.7,121.6,0.11,500.0,1300.0,2.0
6.8,7.7,147.0,0.07,1700.0,8000.0,4.0
5.4,7.2,60.8,0.22,1100.0,3500.0,2.0
6.0,7.6,29.1,0.05,24000.0,30000.0,3.0
7.3,8.1,158.0,0.06,400.0,8000.0,2.0
6.2,6.3,55.8,0.08,2300.0,2300.0,2.0
6.5,7.2,103.0,0.01,170.0,1300.0,2.0
3.4,5.9,22.9,0.38,800.0,1700.0,2.0
4.9,7.49,47.9,0.21,22.0,110.0,2.0
5.6,6.6,31.4,0.19,500.0,900.0,3.0
5.6,7.2,28.8,0.14,280.0,9000.0,2.0
7.4,7.6,67.3,0.05,90000.0,160000.0,5.0
5.3,6.5,23.4,0.11,280.0,2400.0,2.0
5.2,5.4,28.8,0.04,500.0,1400.0,2.0
6.5,6.9,56.7,0.02,170.0,300.0,2.0
7.0,7.0,63.6,0.01,50.0,50.0,2.0
5.3,7.0,43.0,0.12,110.0,300.0,2.0
7.0,6.7,49.0,0.04,220.0,500.0,2.0
6.8,7.1,59.1,0.03,30.0,80.0,3.0
6.1,7.03,72.5,0.06,220.0,800.0,2.0
7.0,6.72,49.0,0.04,220.0,500.0,2.0
6.8,7.27,59.1,0.03,30.0,80.0,3.0
6.4,6.89,40.5,0.21,17000.0,160000.0,2.0
6.9,7.11,50.7,0.03,70.0,110.0,2.0
6.7,7.11,69.1,0.05,30.0,70.0,2.0
6.4,7.11,40.5,0.21,17000.0,160000.0,2.0
6.4,6.89,40.5,0.21,17000.0,160000.0,2.0
6.9,7.86,50.7,0.03,70.0,110.0,2.0
6.7,7.64,69.1,0.05,30.0,70.0,2.0
6.5,6.51,33.8,0.15,30.0,30.0,2.0
7.6,7.03,51.5,0.11,30.0,50.0,2.0
6.6,6.56,57.2,0.05,50.0,70.0,2.0
4.6,6.57,52.4,0.16,170.0,1400.0,2.0
6.5,7.52,33.8,0.15,30.0,30.0,2.0
7.6,7.25,51.5,0.11,30.0,50.0,2.0
6.6,7.35,57.2,0.05,50.0,70.0,2.0
4.6,6.92,52.4,0.16,170.0,1400.0,2.0
5.2,6.3,44.6,0.15,130.0,1400.0,3.0
6.5,6.4,50.6,0.11,50.0,130.0,2.0
6.5,6.5,54.3,0.02,30.0,140.0,2.0
5.5,6.0,24.9,0.21,30.0,170.0,2.0
5.2,6.9,48.3,0.09,230.0,700.0,2.0
6.3,7.3,49.1,0.09,23.0,30.0,2.0
6.4,7.3,52.1,0.03,90.0,350.0,2.0
5.6,7.2,32.8,0.24,30.0,60.0,2.0
7.3,6.5,50.4,0.07,4.0,30.0,2.0
5.8,6.9,23.1,0.16,700.0,1100.0,2.0
6.5,7.5,51.1,1.0,2.0,2.0,2.0
3.6,5.5,29.1,0.05,70.0,500.0,2.0
6.1,6.6,51.8,0.1,80.0,500.0,2.0
6.6,7.16,25.5,0.02,5000.0,17000.0,2.0
6.3,6.9,28.5,0.22,700.0,3000.0,3.0
6.5,6.0,9.63,0.05,8000.0,30000.0,2.0
6.6,7.2,21.8,0.02,160000.0,160000.0,2.0
7.1,7.4,25.5,0.08,50.0,900.0,2.0
6.3,6.7,15.7,0.09,170.0,1600.0,2.0
6.5,6.0,26.0,0.01,90000.0,90000.0,2.0
7.2,6.6,29.6,0.02,280.0,3500.0,2.0
7.7,5.8,29.7,0.02,24000.0,90000.0,2.0
7.2,6.4,11.1,0.01,50000.0,160000.0,2.0
7.2,6.9,0.0,0.01,30000.0,90000.0,2.0
7.6,7.1,24.4,0.01,17000.0,160000.0,2.0
7.7,5.78,12.9,0.32,17000.0,90000.0,3.0
8.2,6.5,44.2,0.06,90000.0,90000.0,3.0
7.2,6.75,53.0,0.01,30000.0,90000.0,2.0
7.6,7.0,24.4,0.01,17000.0,160000.0,2.0
7.0,6.85,17.0,0.09,110.0,800.0,2.0
7.2,7.11,61.0,0.14,160000.0,160000.0,7.0
6.8,6.35,17.9,0.05,11000.0,50000.0,2.0
6.8,6.6,19.5,0.0,160000.0,160000.0,2.0
7.2,7.52,61.0,0.14,160000.0,160000.0,7.0
6.8,7.05,17.9,0.05,11000.0,50000.0,2.0
6.8,7.08,19.5,0.0,160000.0,160000.0,2.0
7.0,6.42,17.0,0.09,110.0,800.0,2.0
7.0,6.53,21.3,0.11,30000.0,50000.0,2.0
8.2,6.61,18.3,0.07,24000.0,24000.0,2.0
6.8,6.54,15.8,0.04,7000.0,22000.0,2.0
5.5,6.32,17.3,0.05,22000.0,50000.0,2.0
6.8,5.97,15.8,0.04,7000.0,22000.0,2.0
7.0,7.02,21.3,0.11,30000.0,50000.0,2.0
8.2,7.08,18.3,0.07,24000.0,24000.0,2.0
6.8,6.54,15.8,0.04,7000.0,22000.0,2.0
5.5,6.84,17.3,0.05,22000.0,50000.0,2.0
6.2,6.5,35.6,0.07,90000.0,160000.0,2.0
7.2,6.3,28.5,0.06,30000.0,90000.0,2.0
6.5,6.1,20.3,0.01,2800.0,22000.0,2.0
6.5,6.0,13.6,0.01,17000.0,160000.0,2.0
6.8,6.9,35.1,0.05,50000.0,90000.0,2.0
7.8,7.4,29.9,0.02,17000.0,30000.0,2.0
7.4,6.7,18.9,0.03,30000.0,90000.0,2.0
6.4,6.8,15.9,0.2,24000.0,30000.0,3.0
8.2,6.5,37.5,0.05,8000.0,24000.0,2.0
6.8,7.0,49.8,0.03,17000.0,30000.0,2.0
6.7,7.1,23.8,0.18,13000.0,13000.0,2.0
7.7,7.2,22.0,0.02,5000.0,13000.0,2.0
7.4,7.0,66.3,0.01,8000.0,30000.0,2.0
7.1,6.5,76.4,0.53,90.0,800.0,2.0
6.4,7.0,71.5,0.28,300.0,3000.0,2.0
7.1,7.97,76.4,0.53,90.0,800.0,2.0
6.7,8.4,75.0,0.12,5000.0,9000.0,2.0
7.4,7.7,83.0,0.33,600.0,700.0,3.0
5.9,7.2,71.0,0.32,700.0,5000.0,2.0
5.9,6.4,62.6,0.16,110.0,500.0,2.0
7.0,7.5,73.6,0.08,110.0,500.0,2.0
9.7,7.5,75.7,0.15,50.0,70.0,2.0
7.1,7.5,78.0,0.5,1300.0,2400.0,2.0
6.6,6.6,73.0,0.32,900.0,1700.0,2.0
7.5,6.9,51.0,0.26,230.0,700.0,3.0
7.4,6.8,72.0,0.25,30.0,70.0,2.0
8.0,6.75,69.9,0.27,500.0,900.0,2.0
7.5,6.79,51.0,0.26,230.0,700.0,3.0
7.4,7.67,72.0,0.25,30.0,70.0,2.0
7.1,7.66,64.4,0.23,170.0,280.0,2.0
7.7,7.35,74.9,0.19,80.0,240.0,2.0
6.9,7.21,96.9,0.57,230.0,700.0,2.0
6.8,7.1,83.1,0.48,50.0,80.0,2.0
6.8,7.58,83.1,0.48,50.0,80.0,2.0
7.1,7.24,64.4,0.23,170.0,280.0,2.0
7.7,7.81,74.9,0.19,80.0,240.0,2.0
6.9,7.48,96.9,0.57,230.0,700.0,2.0
6.6,7.16,89.9,0.39,130.0,500.0,3.0
7.5,7.26,84.8,0.28,30.0,80.0,2.0
7.0,6.98,70.6,0.36,80.0,110.0,2.0
5.6,7.16,69.8,0.37,300.0,7000.0,2.0
6.6,7.69,89.9,0.39,130.0,500.0,3.0
7.5,7.27,84.8,0.28,30.0,80.0,2.0
7.0,7.39,70.6,0.36,80.0,110.0,2.0
5.6,6.93,69.8,0.37,300.0,7000.0,2.0
5.6,7.0,87.7,0.4,220.0,1100.0,2.0
7.1,6.8,78.5,0.54,300.0,300.0,2.0
6.8,6.7,77.5,0.35,50.0,140.0,2.0
6.6,6.8,76.1,0.46,70.0,800.0,2.0
6.3,7.5,66.9,0.35,800.0,2200.0,2.0
6.9,7.6,77.6,0.3,23.0,80.0,2.0
7.9,7.3,70.1,0.23,13.0,30.0,2.0
6.1,7.5,72.4,0.33,140.0,350.0,2.0
7.9,6.8,62.23,0.28,5.0,0.016,1.1
6.9,5.5,66.1,0.23,240.0,350.0,1.7
7.1,6.0,66.82,0.2,0.0,0.0,1.88
7.05,7.9,53.44,0.4,0.0,0.0,2.16
6.6,5.9,56.74,0.18,2.0,50.0,3.32
6.86,7.6,45.84,1.08,490.0,2400.0,5.1
8.52,8.4,80.76,0.71,2.0,20.0,7.09
7.58,6.9,82.92,0.08,23.0,240.0,7.94
7.32,7.0,72.23,0.12,360.0,360.0,2.26
6.5,7.1,51.57,0.11,20.0,2400.0,2.8
8.79,7.5,72.46,0.15,43.0,93.0,3.39
7.0,8.29,76.0,1.95,11.0,50.0,1.69
7.1,7.03,63.0,0.25,200.0,200.0,3.32
6.9,7.4,72.7,0.39,80.0,170.0,3.0
6.6,7.2,63.8,0.39,3000.0,7.0,5.0
6.9,7.96,72.7,0.39,80.0,170.0,3.0
6.5,9.4,72.2,0.07,170.0,2200.0,2.0
8.0,7.8,83.8,0.2,80.0,500.0,6.0
5.7,7.7,64.1,0.35,500.0,3500.0,2.0
6.3,6.3,60.7,0.11,500.0,1300.0,2.0
7.2,7.3,80.4,0.03,1300.0,800.0,2.0
8.7,8.2,83.4,0.08,30.0,2200.0,2.0
6.9,7.2,76.5,0.46,110.0,220.0,2.0
7.6,7.6,99.3,0.14,300.0,2400.0,3.0
6.5,6.6,55.7,0.16,24000.0,50000.0,2.0
6.0,6.7,46.1,0.15,80.0,800.0,2.0
7.6,8.16,99.3,0.14,300.0,2400.0,3.0
7.7,6.99,58.3,0.3,170.0,900.0,2.0
6.0,6.6,46.1,0.15,80.0,800.0,2.0
7.6,8.16,99.3,0.14,300.0,2400.0,3.0
6.8,7.67,65.4,0.18,140.0,1100.0,2.0
7.8,7.01,79.6,0.12,50.0,80.0,2.0
7.3,7.43,87.3,0.26,50.0,500.0,2.0
7.1,7.12,88.6,0.4,90.0,800.0,2.0
6.8,7.38,65.4,0.18,140.0,1100.0,2.0
7.8,7.82,79.6,0.12,50.0,80.0,2.0
7.3,7.64,87.3,0.26,50.0,500.0,2.0
7.1,7.68,88.6,0.4,90.0,800.0,2.0
6.7,7.2,65.8,0.23,80.0,300.0,3.0
7.8,7.48,82.6,0.2,300.0,1300.0,2.0
6.6,7.53,81.4,0.24,30.0,170.0,2.0
6.6,6.82,81.4,0.24,30.0,170.0,2.0
6.7,7.73,65.8,0.23,80.0,300.0,3.0
7.8,7.37,82.6,0.2,300.0,1300.0,2.0
6.6,7.53,81.4,0.24,30.0,170.0,2.0
5.5,7.22,53.2,0.4,700.0,24000.0,2.0
5.4,6.7,80.3,0.22,1700.0,5000.0,2.0
6.9,6.9,72.2,0.2,30.0,70.0,2.0
7.0,6.9,74.3,0.25,230.0,300.0,2.0
6.7,6.8,69.0,0.36,30.0,50.0,2.0
6.4,7.4,58.4,0.17,3000.0,5000.0,2.0
7.0,7.9,69.7,0.25,700.0,2200.0,2.0
7.8,7.3,70.4,0.18,3000.0,22000.0,3.0
5.5,7.0,45.6,0.34,5000.0,13000.0,2.0
7.0,8.02,73.6,0.36,140.0,220.0,2.0
7.0,7.4,73.6,0.36,140.0,220.0,2.0
6.6,7.3,65.5,0.4,1300.0,3000.0,2.0
8.0,7.4,81.9,0.07,40.0,900.0,2.0
6.5,7.6,67.4,0.11,110.0,220.0,2.0
7.5,7.7,94.4,0.4,800.0,3000.0,6.0
5.9,7.8,64.1,0.4,2400.0,3000.0,2.0
5.7,6.3,59.6,0.11,170.0,3500.0,3.0
6.9,7.3,72.2,0.01,220.0,800.0,2.0
6.9,7.4,78.5,0.42,130.0,900.0,2.0
6.5,6.55,48.1,0.16,700.0,3000.0,2.0
7.6,8.01,76.6,0.28,700.0,700.0,3.0
6.7,6.7,59.3,0.18,800.0,13000.0,2.0
6.5,6.7,48.1,0.16,700.0,3000.0,2.0
7.6,7.5,76.6,0.28,700.0,700.0,3.0
7.9,7.3,62.7,0.28,280.0,2400.0,2.0
7.1,7.82,85.6,0.45,500.0,800.0,2.0
7.6,7.81,85.9,0.22,70.0,800.0,2.0
7.2,7.15,68.3,0.17,3000.0,13000.0,3.0
7.9,7.89,78.7,0.11,2200.0,8000.0,3.0
7.2,7.82,68.3,0.17,3000.0,13000.0,3.0
7.9,7.67,78.7,0.11,2200.0,8000.0,3.0
7.6,7.78,85.9,0.22,70.0,800.0,2.0
7.1,7.0,85.6,0.45,500.0,800.0,2.0
6.5,6.9,74.7,0.29,140.0,1700.0,2.0
6.7,7.81,67.2,0.27,230.0,300.0,3.0
6.7,7.2,67.2,0.27,230.0,300.0,3.0
8.1,7.5,90.7,0.19,500.0,500.0,3.0
8.1,7.73,90.7,0.19,500.0,500.0,3.0
6.5,7.35,74.7,0.22,23.0,80.0,2.0
6.5,7.35,74.7,0.22,23.0,80.0,2.0
5.6,7.21,58.1,0.29,140.0,1700.0,3.0
5.6,7.07,58.1,0.29,140.0,1700.0,3.0
5.9,6.5,72.2,0.27,300.0,800.0,2.0
7.0,7.0,75.4,0.34,7000.0,7000.0,2.0
7.0,7.0,76.9,0.26,2300.0,3000.0,2.0
6.5,7.0,74.9,0.47,3500.0,17000.0,2.0
6.0,7.5,58.5,0.34,2200.0,11000.0,2.0
7.2,8.0,68.5,0.22,5000.0,5000.0,2.0
8.4,7.5,66.9,0.22,30.0,170.0,2.0
5.6,7.2,61.2,0.48,50.0,2200.0,2.0
7.2,7.8,72.7,0.38,80.0,300.0,2.0
7.2,8.35,72.7,0.38,80.0,300.0,2.0
6.8,6.2,63.0,0.38,500.0,800.0,2.0
7.2,8.35,72.7,0.38,80.0,300.0,2.0
6.9,7.4,67.4,0.05,80.0,300.0,4.0
7.0,7.7,84.0,0.1,50.0,140.0,6.0
5.9,7.8,72.6,0.18,350.0,1700.0,2.0
5.6,6.5,61.5,0.13,5000.0,5000.0,2.0
7.3,7.0,79.0,0.01,130.0,1300.0,2.0
7.7,7.9,78.0,0.09,800.0,800.0,2.0
6.9,7.6,77.0,0.28,110.0,170.0,2.0
6.4,6.6,59.3,0.16,280.0,1700.0,2.0
6.2,6.7,44.2,0.14,500.0,2300.0,2.0
7.6,7.9,71.9,0.13,130.0,240.0,3.0
7.9,7.25,61.2,0.23,300.0,1300.0,2.0
6.2,6.51,44.2,0.14,500.0,2300.0,2.0
7.6,8.08,71.9,0.13,130.0,240.0,3.0
7.3,7.92,70.8,0.17,80.0,170.0,3.0
7.8,7.21,78.0,0.09,30.0,140.0,2.0
7.4,8.17,83.0,0.26,50.0,130.0,2.0
7.1,7.3,75.4,0.29,50.0,500.0,2.0
7.3,7.41,70.8,0.17,80.0,170.0,3.0
7.8,7.7,78.0,0.09,30.0,140.0,2.0
7.4,7.98,83.0,0.26,50.0,130.0,2.0
7.1,7.79,75.4,0.29,50.0,500.0,2.0
6.7,7.16,68.5,0.14,230.0,800.0,3.0
8.5,7.85,85.8,0.17,80.0,80.0,3.0
7.1,6.85,70.7,0.17,1300.0,1300.0,2.0
5.6,7.13,62.2,0.36,130.0,1100.0,3.0
6.7,7.62,68.5,0.14,230.0,800.0,3.0
8.5,7.63,82.8,0.17,80.0,80.0,3.0
5.6,7.18,62.2,0.36,130.0,1100.0,3.0
7.1,7.27,70.7,0.17,1300.0,1300.0,2.0
6.2,6.8,73.9,0.28,50.0,700.0,2.0
7.3,7.2,74.5,0.3,170.0,220.0,2.0
7.2,7.1,71.9,0.21,30.0,80.0,2.0
6.4,6.9,73.4,0.42,23.0,280.0,2.0
6.1,7.5,57.7,0.23,1700.0,3000.0,2.0
7.3,7.9,75.4,0.2,23.0,300.0,2.0
8.0,7.4,80.1,0.22,23.0,130.0,2.0
5.8,7.4,66.9,0.46,90.0,1300.0,2.0
4.9,7.93,278.0,0.53,7000.0,17000.0,2.0
7.0,6.52,50.9,0.02,80.0,230.0,2.0
4.1,7.97,301.5,0.06,50.0,140.0,2.0
6.2,7.96,286.7,0.12,170.0,1400.0,2.0
6.0,7.78,205.3,0.15,500.0,1100.0,6.0
